,objektid,byggtype_profet,areal,byggstandard_profet,_utetemperatur,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste,_nettutveksling_energi,_nettutveksling_effekt
0,1,A,250,X,[0],0,0,0,1,[5.74019802 5.39010102 5.17487247 ... 6.93639297 6.37439827 6.19226012],[1.04110417 0.81044793 0.72852083 ... 1.78853125 1.59442708 1.26545832],0,0,0,"[-5.74019802 -5.39010102 -5.17487247 ... -6.93639297 -6.37439827
 -6.19226012]",0,[1.04110417 0.81044793 0.72852083 ... 1.78853125 1.59442708 1.26545832],10000.0,2.0
1,2,A,500,X,[0],0,0,0,1,"[11.48039605 10.78020205 10.34974495 ... 13.87278595 12.74879655
 12.38452025]",[2.08220835 1.62089585 1.45704165 ... 3.5770625  3.18885415 2.53091665],0,0,0,"[-11.48039605 -10.78020205 -10.34974495 ... -13.87278595 -12.74879655
 -12.38452025]",0,[2.08220835 1.62089585 1.45704165 ... 3.5770625  3.18885415 2.53091665],20000.0,4.0
2,3,B,100,X,[0],1,0,0,0,[2.36079664 2.17096663 2.05856729 ... 2.94813532 2.68700069 2.55605241],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],[0.55104199 0.55104199 0.55104199 ... 0.55104199 0.55104199 0.55104199],"[-1.37760496 -1.37760496 -1.37760496 ... -1.37760496 -1.37760496
 -1.37760496]",[0.43214969 0.24231968 0.12992034 ... 1.01948837 0.75835374 0.62740546],0,0,[2.38282502 1.9109025  1.65333298 ... 3.85647321 3.25656228 2.86307822],18800.0,9.0
3,4,C,150,X,[0],0,0,0,0,[1.98756021 2.01223671 2.01800333 ... 2.26186311 2.18939466 2.12978171],[1.6871787  1.67848425 1.67396325 ... 1.7504874  1.72718805 1.6967163 ],0,0,0,0,0,[3.67473891 3.69072096 3.69196658 ... 4.01235051 3.91658271 3.826498  ],40400.0,11.0
4,5,D,230,Y,[0],0,0,0,0,[1.49725441 1.48384521 1.49205354 ... 1.86770971 1.71952347 1.63063238],[2.30250286 2.23420574 2.20074948 ... 2.44359659 2.33483787 2.26116772],0,0,0,0,0,[3.79975727 3.71805095 3.69280302 ... 4.3113063  4.05436134 3.8918001 ],46500.0,12.0
5,6,D,235,Y,[0],0,0,0,0,[1.52980342 1.51610271 1.52448949 ... 1.90831209 1.75690441 1.66608091],[2.35255727 2.28277543 2.24859186 ... 2.49671825 2.38559521 2.31032354],0,0,0,0,0,[3.88236069 3.79887814 3.77308135 ... 4.40503035 4.14249963 3.97640445],47600.0,13.0
6,7,A,378,Y,[0],0,0,0,1,[5.17033945 4.82800621 4.64729583 ... 6.54357921 5.88940984 5.58760587],[1.57414951 1.22539726 1.10152349 ... 2.70425925 2.41077374 1.91337299],0,0,0,"[-5.17033945 -4.82800621 -4.64729583 ... -6.54357921 -5.88940984
 -5.58760587]",0,[1.57414951 1.22539726 1.10152349 ... 2.70425925 2.41077374 1.91337299],15100.0,3.0
7,8,A,4000,Z,[0],0,0,0,1,[40.967242  36.2881808 35.0496528 ... 51.8290272 44.1851896 42.71242  ],[16.6576668 12.9671668 11.6563332 ... 28.6165    25.5108332 20.2473332],0,0,0,"[-40.967242  -36.2881808 -35.0496528 ... -51.8290272 -44.1851896
 -42.71242  ]",0,[16.6576668 12.9671668 11.6563332 ... 28.6165    25.5108332 20.2473332],160300.0,32.0
8,9,B,187,Z,[0],1,0,0,0,[2.13161124 1.81802627 1.70679558 ... 2.85848576 2.43065955 2.25047153],[0.77874592 0.60621505 0.54493358 ... 1.33782138 1.19263145 0.94656283],[0.55564782 0.51943608 0.48765588 ... 0.55564782 0.55564782 0.55564782],"[-1.38911955 -1.29859019 -1.2191397  ... -1.38911955 -1.38911955
 -1.38911955]",[0.18684387 0.         0.         ... 0.91371839 0.48589218 0.30570416],0,0,[2.26372931 1.6450872  1.52024534 ... 4.27655379 3.27571145 2.66926678],22400.0,8.0
9,10,B,248,Z,[0],1,0,0,0,[2.82694967 2.41107227 2.26355778 ... 3.79093298 3.22354849 2.98458256],[1.03277534 0.80396434 0.72269266 ... 1.774223   1.58167166 1.25533466],[0.73690192 0.68887779 0.64673079 ... 0.73690192 0.73690192 0.73690192],"[-1.8422548  -1.72219448 -1.61682698 ... -1.8422548  -1.8422548
 -1.8422548 ]",[0.24779294 0.         0.         ... 1.21177626 0.64439177 0.40542584],0,0,[3.00216507 2.18171992 2.01615425 ... 5.67157936 4.34425904 3.53999017],29700.0,10.0
